cod_ibge;mun;prof_sus;prof_nsus;prof_tot;medenf;prof_habitante
3542701;Restinga;4;0;4;Enfermeiro;0,52
3542800;Ribeira;2;0;2;Enfermeiro;0,62
3542909;Ribeirão Bonito;7;0;7;Enfermeiro;0,53
3543006;Ribeirão Branco;15;0;15;Enfermeiro;0,85
3543105;Ribeirão Corrente;3;0;3;Enfermeiro;0,63
3543204;Ribeirão do Sul;8;0;8;Enfermeiro;1,84
3543238;Ribeirão dos Índios;0;0;0;Enfermeiro;0
3543253;Ribeirão Grande;2;0;2;Enfermeiro;0,27
3543303;Ribeirão Pires;68;48;116;Enfermeiro;0,97
3543402;Ribeirão Preto;1209;342;1551;Enfermeiro;2,23
3543600;Rifaina;1;0;1;Enfermeiro;0,29
3543709;Rincão;7;0;7;Enfermeiro;0,67
3543808;Rinópolis;9;0;9;Enfermeiro;0,93
3543907;Rio Claro;140;81;221;Enfermeiro;1,09
3544004;Rio das Pedras;12;0;12;Enfermeiro;0,34
3544103;Rio Grande da Serra;11;0;11;Enfermeiro;0,22
3544202;Riolândia;13;0;13;Enfermeiro;1,12
3543501;Riversul;2;0;2;Enfermeiro;0,35
3544251;Rosana;34;0;34;Enfermeiro;1,86
3544301;Roseira;16;2;18;Enfermeiro;1,67
3544400;Rubiácea;2;0;2;Enfermeiro;0,63
3544509;Rubinéia;3;0;3;Enfermeiro;1
3544608;Sabino;2;0;2;Enfermeiro;0,36
3544707;Sagres;2;0;2;Enfermeiro;0,85
3544806;Sales;10;0;10;Enfermeiro;1,64
3544905;Sales Oliveira;8;0;8;Enfermeiro;0,69
3545001;Salesópolis;14;0;14;Enfermeiro;0,82
3545100;Salmourão;6;0;6;Enfermeiro;1,16
3545159;Saltinho;4;0;4;Enfermeiro;0,5
3545209;Salto;51;19;70;Enfermeiro;0,6
3545308;Salto de Pirapora;24;0;24;Enfermeiro;0,54
3545407;Salto Grande;7;0;7;Enfermeiro;0,76
3545506;Sandovalina;3;0;3;Enfermeiro;0,7
3545605;Santa Adélia;9;2;11;Enfermeiro;0,73
3545704;Santa Albertina;5;0;5;Enfermeiro;0,89
3545803;Santa Bárbara d'Oeste;114;20;134;Enfermeiro;0,71
3546009;Santa Branca;11;0;11;Enfermeiro;0,77
3546108;Santa Clara d'Oeste;1;1;2;Enfermeiro;1
3546207;Santa Cruz da Conceição;3;0;3;Enfermeiro;0,68
3546256;Santa Cruz da Esperança;2;0;2;Enfermeiro;0,95
3546306;Santa Cruz das Palmeiras;20;1;21;Enfermeiro;0,61
3546405;Santa Cruz do Rio Pardo;49;1;50;Enfermeiro;1,08
3546504;Santa Ernestina;5;0;5;Enfermeiro;0,9
3546603;Santa Fé do Sul;43;2;45;Enfermeiro;1,45
3546702;Santa Gertrudes;18;2;20;Enfermeiro;0,74
3546801;Santa Isabel;56;6;62;Enfermeiro;1,11
3546900;Santa Lúcia;5;0;5;Enfermeiro;0,58
3547007;Santa Maria da Serra;11;0;11;Enfermeiro;1,75
3547106;Santa Mercedes;6;0;6;Enfermeiro;2,13
3547502;Santa Rita do Passa Quatro;35;1;36;Enfermeiro;1,37
3547403;Santa Rita d'Oeste;1;0;1;Enfermeiro;0,42
3547601;Santa Rosa de Viterbo;12;1;13;Enfermeiro;0,5
3547650;Santa Salete;1;0;1;Enfermeiro;0,7
3547205;Santana da Ponte Pensa;2;0;2;Enfermeiro;1,35
3547304;Santana de Parnaíba;184;4;188;Enfermeiro;1,31
3547700;Santo Anastácio;14;0;14;Enfermeiro;0,7
3547809;Santo André;719;451;1170;Enfermeiro;1,68
3547908;Santo Antônio da Alegria;7;0;7;Enfermeiro;1,05
3548005;Santo Antônio de Posse;12;1;13;Enfermeiro;0,56
3548054;Santo Antônio do Aracanguá;7;0;7;Enfermeiro;0,84
3548104;Santo Antônio do Jardim;3;0;3;Enfermeiro;0,52
3548203;Santo Antônio do Pinhal;3;0;3;Enfermeiro;0,45
3548302;Santo Expedito;3;0;3;Enfermeiro;1
3548401;Santópolis do Aguapeí;7;0;7;Enfermeiro;1,48
3548500;Santos;940;357;1297;Enfermeiro;3,01
3548609;São Bento do Sapucaí;9;0;9;Enfermeiro;0,85
3548708;São Bernardo do Campo;831;511;1342;Enfermeiro;1,64
3548807;São Caetano do Sul;287;110;397;Enfermeiro;2,63
3548906;São Carlos;283;54;337;Enfermeiro;1,37
3549003;São Francisco;1;0;1;Enfermeiro;0,38
3549102;São João da Boa Vista;121;42;163;Enfermeiro;1,86
3549201;São João das Duas Pontes;1;0;1;Enfermeiro;0,41
3549250;São João de Iracema;3;0;3;Enfermeiro;1,62
3549300;São João do Pau d'Alho;3;0;3;Enfermeiro;1,53
3549409;São Joaquim da Barra;42;2;44;Enfermeiro;0,87
3549508;São José da Bela Vista;2;0;2;Enfermeiro;0,23
3549607;São José do Barreiro;2;0;2;Enfermeiro;0,49
3549706;São José do Rio Pardo;51;15;66;Enfermeiro;1,24
3549805;São José do Rio Preto;1274;307;1581;Enfermeiro;3,49
3549904;São José dos Campos;941;526;1467;Enfermeiro;2,03
3549953;São Lourenço da Serra;12;2;14;Enfermeiro;0,88
3550001;São Luiz do Paraitinga;6;0;6;Enfermeiro;0,57
3550100;São Manuel;19;0;19;Enfermeiro;0,48
3550209;São Miguel Arcanjo;27;1;28;Enfermeiro;0,87
3550308;São Paulo;16452;9611;26063;Enfermeiro;2,18
3550407;São Pedro;28;3;31;Enfermeiro;0,9
3550506;São Pedro do Turvo;3;0;3;Enfermeiro;0,4
3550605;São Roque;42;41;83;Enfermeiro;0,94
3550704;São Sebastião;104;5;109;Enfermeiro;1,22
3550803;São Sebastião da Grama;4;0;4;Enfermeiro;0,34
3550902;São Simão;15;0;15;Enfermeiro;1
3551009;São Vicente;119;17;136;Enfermeiro;0,38
3551108;Sarapuí;12;0;12;Enfermeiro;1,16
3551207;Sarutaiá;0;0;0;Enfermeiro;0
3551306;Sebastianópolis do Sul;3;0;3;Enfermeiro;0,9
3551405;Serra Azul;6;1;7;Enfermeiro;0,56
3551603;Serra Negra;18;0;18;Enfermeiro;0,65
3551504;Serrana;62;0;62;Enfermeiro;1,37
3551702;Sertãozinho;108;57;165;Enfermeiro;1,33
3551801;Sete Barras;7;0;7;Enfermeiro;0,55
3551900;Severínia;10;0;10;Enfermeiro;0,57
3552007;Silveiras;9;0;9;Enfermeiro;1,43
3552106;Socorro;14;0;14;Enfermeiro;0,36
3552205;Sorocaba;825;269;1094;Enfermeiro;1,64
3552304;Sud Mennucci;10;0;10;Enfermeiro;1,29
3552403;Sumaré;153;38;191;Enfermeiro;0,66
3552551;Suzanápolis;1;0;1;Enfermeiro;0,25
3552502;Suzano;166;11;177;Enfermeiro;0,6
3552601;Tabapuã;7;0;7;Enfermeiro;0,59
3552700;Tabatinga;11;0;11;Enfermeiro;0,68
3552809;Taboão da Serra;230;41;271;Enfermeiro;0,93
3552908;Taciba;5;0;5;Enfermeiro;0,82
3553005;Taguaí;14;0;14;Enfermeiro;1,02
3553104;Taiaçu;9;0;9;Enfermeiro;1,49
3553203;Taiúva;7;0;7;Enfermeiro;1,12
3553302;Tambaú;14;1;15;Enfermeiro;0,66
3553401;Tanabi;14;0;14;Enfermeiro;0,56
3553500;Tapiraí;6;0;6;Enfermeiro;0,78
3553609;Tapiratiba;10;2;12;Enfermeiro;0,95
3553658;Taquaral;4;0;4;Enfermeiro;1,45
3553708;Taquaritinga;51;1;52;Enfermeiro;0,95
3553807;Taquarituba;20;0;20;Enfermeiro;0,86
3553856;Taquarivaí;5;0;5;Enfermeiro;0,85
3553906;Tarabai;2;0;2;Enfermeiro;0,27
3553955;Tarumã;9;0;9;Enfermeiro;0,6
3554003;Tatuí;98;41;139;Enfermeiro;1,14
3554102;Taubaté;496;85;581;Enfermeiro;1,86
3554201;Tejupá;5;0;5;Enfermeiro;1,06
3554300;Teodoro Sampaio;18;0;18;Enfermeiro;0,8
3554409;Terra Roxa;6;0;6;Enfermeiro;0,65
3554508;Tietê;29;2;31;Enfermeiro;0,74
3554607;Timburi;2;0;2;Enfermeiro;0,79
3554656;Torre de Pedra;1;0;1;Enfermeiro;0,43
3554706;Torrinha;5;0;5;Enfermeiro;0,51
3554755;Trabiju;1;0;1;Enfermeiro;0,58
3554805;Tremembé;25;0;25;Enfermeiro;0,53
3554904;Três Fronteiras;2;0;2;Enfermeiro;0,36
3554953;Tuiuti;1;0;1;Enfermeiro;0,15
3555000;Tupã;78;4;82;Enfermeiro;1,31
3555109;Tupi Paulista;18;0;18;Enfermeiro;1,21
3555208;Turiúba;0;0;0;Enfermeiro;0
3555307;Turmalina;0;0;0;Enfermeiro;0
3555356;Ubarana;3;0;3;Enfermeiro;0,48
3555406;Ubatuba;90;2;92;Enfermeiro;1,01
3555505;Ubirajara;7;0;7;Enfermeiro;1,49
3555604;Uchoa;7;0;7;Enfermeiro;0,72
3555703;União Paulista;2;0;2;Enfermeiro;1,13
3555802;Urânia;12;0;12;Enfermeiro;1,4
3555901;Uru;1;0;1;Enfermeiro;0,83
3556008;Urupês;6;0;6;Enfermeiro;0,45
3556107;Valentim Gentil;10;0;10;Enfermeiro;0,77
3556206;Valinhos;113;56;169;Enfermeiro;1,33
3556305;Valparaíso;16;0;16;Enfermeiro;0,66
3556354;Vargem;3;0;3;Enfermeiro;0,29
3556404;Vargem Grande do Sul;18;1;19;Enfermeiro;0,45
3556453;Vargem Grande Paulista;43;6;49;Enfermeiro;0,9
3556503;Várzea Paulista;21;5;26;Enfermeiro;0,21
3556602;Vera Cruz;7;0;7;Enfermeiro;0,67
3556701;Vinhedo;90;4;94;Enfermeiro;1,18
3556800;Viradouro;13;1;14;Enfermeiro;0,76
3556909;Vista Alegre do Alto;8;0;8;Enfermeiro;0,98
3556958;Vitória Brasil;2;0;2;Enfermeiro;1,14
3557006;Votorantim;65;22;87;Enfermeiro;0,72
3557105;Votuporanga;216;29;245;Enfermeiro;2,64
3557154;Zacarias;6;0;6;Enfermeiro;2,32
3500105;Adamantina;130;21;151;Médico;4,46
3500204;Adolfo;37;0;37;Médico;10,8
3500303;Aguaí;49;23;72;Médico;1,99
3500402;Águas da Prata;25;3;28;Médico;3,58
3500501;Águas de Lindóia;42;10;52;Médico;2,81
3500550;Águas de Santa Bárbara;16;0;16;Médico;2,67
3500600;Águas de São Pedro;15;0;15;Médico;4,74
3500709;Agudos;94;6;100;Médico;2,75
3500758;Alambari;7;1;8;Médico;1,35
3500808;Alfredo Marcondes;4;0;4;Médico;1,02
3500907;Altair;14;0;14;Médico;3,44
3501004;Altinópolis;27;5;32;Médico;2,06
3501103;Alto Alegre;8;0;8;Médico;2
3501152;Alumínio;21;6;27;Médico;1,49
3501202;Álvares Florence;6;0;6;Médico;1,68
3501301;Álvares Machado;51;1;52;Médico;2,18
3501400;Álvaro de Carvalho;3;0;3;Médico;0,59
3501509;Alvinlândia;2;0;2;Médico;0,62
3501608;Americana;566;355;921;Médico;3,89
3501707;Américo Brasiliense;165;5;170;Médico;4,13
3501806;Américo de Campos;22;0;22;Médico;3,84
3501905;Amparo;192;110;302;Médico;4,31
3502002;Analândia;37;0;37;Médico;7,49
3502101;Andradina;206;54;260;Médico;4,63
3502200;Angatuba;29;6;35;Médico;1,41
3502309;Anhembi;17;0;17;Médico;2,49
3502408;Anhumas;4;0;4;Médico;1
3502507;Aparecida;62;9;71;Médico;1,98
3502606;Aparecida d'Oeste;7;0;7;Médico;1,72
3502705;Apiaí;31;2;33;Médico;1,33
3502754;Araçariguama;42;4;46;Médico;2,13
3502804;Araçatuba;447;266;713;Médico;3,73
3502903;Araçoiaba da Serra;32;21;53;Médico;1,59
3503000;Aramina;8;0;8;Médico;1,45
3503109;Arandu;20;0;20;Médico;3,24
3503158;Arapeí;8;0;8;Médico;3,24
3503208;Araraquara;677;312;989;Médico;4,3
3503307;Araras;362;123;485;Médico;3,65
3503356;Arco-Íris;0;0;0;Médico;0
3503406;Arealva;18;4;22;Médico;2,67
3503505;Areias;7;0;7;Médico;1,8
3503604;Areiópolis;22;0;22;Médico;2,01
3503703;Ariranha;2;0;2;Médico;0,21
3503802;Artur Nogueira;36;37;73;Médico;1,36
3503901;Arujá;158;109;267;Médico;2,9
3503950;Aspásia;1;0;1;Médico;0,57
3504008;Assis;243;168;411;Médico;4,02
3504107;Atibaia;282;514;796;Médico;5,62
3504206;Auriflama;25;0;25;Médico;1,73
3504305;Avaí;6;0;6;Médico;1,12
3504404;Avanhandava;8;0;8;Médico;0,65
3504503;Avaré;228;28;256;Médico;2,9
3504602;Bady Bassitt;87;3;90;Médico;5,44
3504701;Balbinos;5;0;5;Médico;1,35
3504800;Bálsamo;17;0;17;Médico;1,99
3504909;Bananal;23;1;24;Médico;2,24
3505005;Barão de Antonina;3;0;3;Médico;0,87
3505104;Barbosa;8;0;8;Médico;1,08
3505203;Bariri;54;8;62;Médico;1,8
3505302;Barra Bonita;71;13;84;Médico;2,41
3505351;Barra do Chapéu;3;0;3;Médico;0,54
3505401;Barra do Turvo;10;0;10;Médico;1,29
3505500;Barretos;899;96;995;Médico;8,38
3505609;Barrinha;101;27;128;Médico;3,88
3505708;Barueri;1249;379;1628;Médico;6,07
3505807;Bastos;55;3;58;Médico;2,86
3505906;Batatais;129;33;162;Médico;2,67
3506003;Bauru;767;404;1171;Médico;3,19
3506102;Bebedouro;197;98;295;Médico;4
3506201;Bento de Abreu;1;0;1;Médico;0,33
3506300;Bernardino de Campos;22;0;22;Médico;2,04
3506359;Bertioga;73;26;99;Médico;1,5
3506409;Bilac;10;1;11;Médico;1,39
3506508;Birigui;140;93;233;Médico;1,89
3506607;Biritiba Mirim;81;2;83;Médico;2,51
3506706;Boa Esperança do Sul;10;1;11;Médico;0,75
3506805;Bocaina;6;0;6;Médico;0,49
3506904;Bofete;11;0;11;Médico;0,97
3507001;Boituva;121;52;173;Médico;2,95
3507100;Bom Jesus dos Perdões;34;2;36;Médico;1,44
3507159;Bom Sucesso de Itararé;1;0;1;Médico;0,25
3507209;Borá;1;0;1;Médico;1,23
3507308;Boracéia;7;0;7;Médico;1,45
3507407;Borborema;22;1;23;Médico;1,49
3507456;Borebi;5;0;5;Médico;1,9
3507506;Botucatu;1105;188;1293;Médico;9,04
3507605;Bragança Paulista;657;91;748;Médico;4,49
3507704;Braúna;6;0;6;Médico;1,06
3507753;Brejo Alegre;4;0;4;Médico;1,43
3507803;Brodowski;38;1;39;Médico;1,6
3507902;Brotas;36;5;41;Médico;1,69
3508009;Buri;18;1;19;Médico;0,95
3508108;Buritama;43;4;47;Médico;2,81
3508207;Buritizal;9;0;9;Médico;2,07
3508306;Cabrália Paulista;3;0;3;Médico;0,7
3508405;Cabreúva;80;25;105;Médico;2,07
3508504;Caçapava;272;137;409;Médico;4,44
3508603;Cachoeira Paulista;42;13;55;Médico;1,69
3508702;Caconde;16;4;20;Médico;1,06
3508801;Cafelândia;25;5;30;Médico;1,73
3508900;Caiabu;7;0;7;Médico;1,7
3509007;Caieiras;320;153;473;Médico;4,6
3509106;Caiuá;3;0;3;Médico;0,53
3509205;Cajamar;142;62;204;Médico;2,55
3509254;Cajati;35;5;40;Médico;1,37
3509304;Cajobi;7;0;7;Médico;0,69
3509403;Cajuru;31;4;35;Médico;1,34
3509452;Campina do Monte Alegre;4;0;4;Médico;0,68
3509502;Campinas;3672;3446;7118;Médico;5,99
3509601;Campo Limpo Paulista;99;6;105;Médico;1,25
3509700;Campos do Jordão;92;40;132;Médico;2,61
3509809;Campos Novos Paulista;24;0;24;Médico;4,93
3509908;Cananéia;12;1;13;Médico;1,05
3509957;Canas;4;0;4;Médico;0,77
3510005;Cândido Mota;78;5;83;Médico;2,77
3510104;Cândido Rodrigues;6;0;6;Médico;2,25
3510153;Canitar;16;0;16;Médico;3,13
3510203;Capão Bonito;60;8;68;Médico;1,46
3510302;Capela do Alto;16;0;16;Médico;0,76
3510401;Capivari;52;43;95;Médico;1,72
3510500;Caraguatatuba;359;103;462;Médico;3,91
3510609;Carapicuíba;438;119;557;Médico;1,4
3510708;Cardoso;17;0;17;Médico;1,45
3510807;Casa Branca;73;9;82;Médico;2,77
3510906;Cássia dos Coqueiros;28;0;28;Médico;11,29
3511003;Castilho;13;0;13;Médico;0,61
3511102;Catanduva;476;194;670;Médico;5,7
3511201;Catiguá;14;0;14;Médico;1,85
3511300;Cedral;9;5;14;Médico;1,56
3511409;Cerqueira César;15;3;18;Médico;0,92
3511508;Cerquilho;44;44;88;Médico;1,85
3511607;Cesário Lange;18;1;19;Médico;1,09
3511706;Charqueada;6;2;8;Médico;0,46
3557204;Chavantes;7;1;8;Médico;0,65
3511904;Clementina;1;0;1;Médico;0,12
3512001;Colina;23;3;26;Médico;1,48
3512100;Colômbia;10;1;11;Médico;1,82
3512209;Conchal;20;6;26;Médico;0,94
3512308;Conchas;6;6;12;Médico;0,69
3512407;Cordeirópolis;23;21;44;Médico;1,77
3512506;Coroados;7;0;7;Médico;1,16
3512605;Coronel Macedo;4;0;4;Médico;0,83
3512704;Corumbataí;11;0;11;Médico;2,77
3512803;Cosmópolis;64;15;79;Médico;1,08
3512902;Cosmorama;12;0;12;Médico;1,73
3513009;Cotia;253;158;411;Médico;1,61
3513108;Cravinhos;33;5;38;Médico;1,09
3513207;Cristais Paulista;16;0;16;Médico;1,87
3513306;Cruzália;4;0;4;Médico;1,91
3513405;Cruzeiro;114;66;180;Médico;2,24
3513504;Cubatão;186;61;247;Médico;1,89
3513603;Cunha;20;6;26;Médico;1,2
3513702;Descalvado;47;5;52;Médico;1,59
3513801;Diadema;826;459;1285;Médico;3,16
3513850;Dirce Reis;1;0;1;Médico;0,58
3513900;Divinolândia;103;3;106;Médico;9,77
3514007;Dobrada;6;0;6;Médico;0,66
3514106;Dois Córregos;60;3;63;Médico;2,31
3514205;Dolcinópolis;1;0;1;Médico;0,49
3514304;Dourado;7;0;7;Médico;0,83
3514403;Dracena;149;17;166;Médico;3,67
3514502;Duartina;8;11;19;Médico;1,6
3514601;Dumont;42;0;42;Médico;4,31
3514700;Echaporã;14;0;14;Médico;2,26
3514809;Eldorado;6;0;6;Médico;0,39
3514908;Elias Fausto;26;1;27;Médico;1,54
3514924;Elisiário;2;0;2;Médico;0,57
3514957;Embaúba;13;0;13;Médico;5,41
3515004;Embu das Artes;368;26;394;Médico;1,43
3515103;Embu-Guaçu;38;8;46;Médico;0,67
3515129;Emilianópolis;0;0;0;Médico;0
3515152;Engenheiro Coelho;34;9;43;Médico;2,02
3515186;Espírito Santo do Pinhal;70;32;102;Médico;2,39
3515194;Espírito Santo do Turvo;3;0;3;Médico;0,61
3557303;Estiva Gerbi;8;0;8;Médico;0,71
3515301;Estrela do Norte;3;0;3;Médico;1,12
3515202;Estrela d'Oeste;13;3;16;Médico;1,98
3515350;Euclides da Cunha Paulista;9;0;9;Médico;0,94
3515400;Fartura;21;3;24;Médico;1,53
3515608;Fernando Prestes;20;0;20;Médico;3,59
3515509;Fernandópolis;271;64;335;Médico;5,06
3515657;Fernão;0;0;0;Médico;0
3515707;Ferraz de Vasconcelos;333;10;343;Médico;1,74
3515806;Flora Rica;3;0;3;Médico;1,92
3515905;Floreal;3;0;3;Médico;1,06
3516002;Flórida Paulista;10;1;11;Médico;0,92
3516101;Florínea;7;0;7;Médico;2,6
3516200;Franca;704;221;925;Médico;2,68
3516309;Francisco Morato;178;19;197;Médico;1,1
3516408;Franco da Rocha;291;27;318;Médico;2,04
3516507;Gabriel Monteiro;1;0;1;Médico;0,37
3516606;Gália;7;1;8;Médico;1,23
3516705;Garça;58;17;75;Médico;1,77
3516804;Gastão Vidigal;1;0;1;Médico;0,21
3516853;Gavião Peixoto;9;0;9;Médico;1,94
3516903;General Salgado;5;2;7;Médico;0,66
3517000;Getulina;6;0;6;Médico;0,55
3517109;Glicério;4;0;4;Médico;0,84
3517208;Guaiçara;9;0;9;Médico;0,74
3517307;Guaimbê;2;0;2;Médico;0,36
3517406;Guaíra;55;5;60;Médico;1,53
3517505;Guapiaçu;33;1;34;Médico;1,6
3517604;Guapiara;5;0;5;Médico;0,28
3517703;Guará;17;7;24;Médico;1,14
3517802;Guaraçaí;6;0;6;Médico;0,72
3517901;Guaraci;49;0;49;Médico;4,41
3518008;Guarani d'Oeste;2;0;2;Médico;1,05
3518107;Guarantã;1;0;1;Médico;0,15
3518206;Guararapes;24;0;24;Médico;0,74
3518305;Guararema;78;7;85;Médico;2,83
3518404;Guaratinguetá;188;209;397;Médico;3,33
3518503;Guareí;14;1;15;Médico;0,94
3518602;Guariba;76;14;90;Médico;2,28
3518701;Guarujá;596;178;774;Médico;2,41
3518800;Guarulhos;1967;1265;3232;Médico;2,35
3518859;Guatapará;14;0;14;Médico;1,86
3518909;Guzolândia;2;0;2;Médico;0,39
3519006;Herculândia;11;0;11;Médico;1,18
3519055;Holambra;12;5;17;Médico;1,14
3519071;Hortolândia;163;48;211;Médico;0,89
3519105;Iacanga;3;0;3;Médico;0,26
3519204;Iacri;5;0;5;Médico;0,8
3519253;Iaras;3;0;3;Médico;0,43
3519303;Ibaté;18;3;21;Médico;0,59
3519402;Ibirá;10;0;10;Médico;0,82
3519501;Ibirarema;12;0;12;Médico;1,57
3519600;Ibitinga;95;22;117;Médico;1,98
3519709;Ibiúna;46;11;57;Médico;0,74
3519808;Icém;16;2;18;Médico;2,22
3519907;Iepê;15;0;15;Médico;1,88
3520004;Igaraçu do Tietê;7;0;7;Médico;0,29
3520103;Igarapava;46;9;55;Médico;1,85
3520202;Igaratá;13;0;13;Médico;1,38
3520301;Iguape;52;6;58;Médico;1,96
3520426;Ilha Comprida;6;4;10;Médico;0,95
3520442;Ilha Solteira;60;13;73;Médico;2,83
3520400;Ilhabela;116;4;120;Médico;3,51
3520509;Indaiatuba;648;150;798;Médico;3,22
3520608;Indiana;2;0;2;Médico;0,42
3520707;Indiaporã;8;0;8;Médico;2,08
3520806;Inúbia Paulista;13;0;13;Médico;3,31
3520905;Ipaussu;9;0;9;Médico;0,61
3521002;Iperó;20;2;22;Médico;0,62
3521101;Ipeúna;39;0;39;Médico;4,97
3521150;Ipiguá;11;0;11;Médico;2,06
3521200;Iporanga;5;0;5;Médico;1,13
3521309;Ipuã;18;3;21;Médico;1,3
3521408;Iracemápolis;15;6;21;Médico;0,87
3521507;Irapuã;3;1;4;Médico;0,51
3521606;Irapuru;7;0;7;Médico;0,96
3521705;Itaberá;10;2;12;Médico;0,68
3521804;Itaí;6;0;6;Médico;0,22
3521903;Itajobi;18;3;21;Médico;1,44
3522000;Itaju;0;0;0;Médico;0
3522109;Itanhaém;184;38;222;Médico;2,2
3522158;Itaoca;0;0;0;Médico;0
3522208;Itapecerica da Serra;234;51;285;Médico;1,65
3522307;Itapetininga;219;111;330;Médico;2,03
3522406;Itapeva;120;43;163;Médico;1,76
3522505;Itapevi;326;193;519;Médico;2,12
3522604;Itapira;108;82;190;Médico;2,65
3522653;Itapirapuã Paulista;3;0;3;Médico;0,71
3522703;Itápolis;47;7;54;Médico;1,29
3522802;Itaporanga;9;1;10;Médico;0,68
3522901;Itapuí;19;0;19;Médico;1,35
3523008;Itapura;2;0;2;Médico;0,4
3523107;Itaquaquecetuba;293;48;341;Médico;0,9
3523206;Itararé;40;8;48;Médico;0,97
3523305;Itariri;8;1;9;Médico;0,51
3523404;Itatiba;155;33;188;Médico;1,56
3523503;Itatinga;9;1;10;Médico;0,48
3523602;Itirapina;20;1;21;Médico;1,21
3523701;Itirapuã;9;0;9;Médico;1,42
3523800;Itobi;4;0;4;Médico;0,53
3523909;Itu;398;135;533;Médico;3,1
3524006;Itupeva;93;44;137;Médico;2,23
3524105;Ituverava;75;58;133;Médico;3,29
3524204;Jaborandi;10;0;10;Médico;1,5
3524303;Jaboticabal;177;37;214;Médico;2,87
3524402;Jacareí;528;397;925;Médico;4,01
3524501;Jaci;28;0;28;Médico;3,92
3524600;Jacupiranga;10;1;11;Médico;0,64
3524709;Jaguariúna;209;24;233;Médico;4,15
3524808;Jales;119;50;169;Médico;3,58
3524907;Jambeiro;5;0;5;Médico;0,79
3525003;Jandira;28;11;39;Médico;0,31
3525102;Jardinópolis;49;7;56;Médico;1,28
3525201;Jarinu;20;3;23;Médico;0,75
3525300;Jaú;385;76;461;Médico;3,08
3525409;Jeriquara;2;0;2;Médico;0,64
3525508;Joanópolis;10;1;11;Médico;0,86
3525607;João Ramalho;4;0;4;Médico;0,9
3525706;José Bonifácio;32;14;46;Médico;1,26
3525805;Júlio Mesquita;5;0;5;Médico;1,07
3525854;Jumirim;3;0;3;Médico;0,89
3525904;Jundiaí;1010;1019;2029;Médico;4,93
3526001;Junqueirópolis;31;0;31;Médico;1,53
3526100;Juquiá;22;2;24;Médico;1,27
3526209;Juquitiba;18;1;19;Médico;0,62
3526308;Lagoinha;5;1;6;Médico;1,24
3526407;Laranjal Paulista;33;8;41;Médico;1,45
3526506;Lavínia;7;0;7;Médico;0,83
3526605;Lavrinhas;2;0;2;Médico;0,28
3526704;Leme;109;38;147;Médico;1,44
3526803;Lençóis Paulista;94;28;122;Médico;1,82
3526902;Limeira;465;252;717;Médico;2,4
3527009;Lindóia;19;2;21;Médico;2,67
3527108;Lins;93;74;167;Médico;2,21
3527207;Lorena;136;80;216;Médico;2,48
3527256;Lourdes;0;0;0;Médico;0
3527306;Louveira;61;11;72;Médico;1,45
3527405;Lucélia;5;5;10;Médico;0,47
3527504;Lucianópolis;1;0;1;Médico;0,44
3527603;Luís Antônio;16;0;16;Médico;1,1
3527702;Luiziânia;6;0;6;Médico;1,02
3527801;Lupércio;3;0;3;Médico;0,68
3527900;Lutécia;1;0;1;Médico;0,38
3528007;Macatuba;8;0;8;Médico;0,47
3528106;Macaubal;7;0;7;Médico;0,91
3528205;Macedônia;1;0;1;Médico;0,28
3528304;Magda;2;0;2;Médico;0,65
3528403;Mairinque;24;13;37;Médico;0,79
3528502;Mairiporã;68;8;76;Médico;0,75
3528601;Manduri;10;0;10;Médico;1,04
3528700;Marabá Paulista;4;0;4;Médico;0,81
3528809;Maracaí;11;0;11;Médico;0,81
3528858;Marapoama;8;0;8;Médico;2,72
3528908;Mariápolis;0;0;0;Médico;0
3529005;Marília;968;209;1177;Médico;5,04
3529104;Marinópolis;1;0;1;Médico;0,48
3529203;Martinópolis;27;6;33;Médico;1,27
3529302;Matão;143;20;163;Médico;2,03
3529401;Mauá;609;282;891;Médico;1,91
3529500;Mendonça;3;1;4;Médico;0,79
3529609;Meridiano;2;0;2;Médico;0,54
3529658;Mesópolis;2;0;2;Médico;1,06
3529708;Miguelópolis;16;3;19;Médico;0,88
3529807;Mineiros do Tietê;7;0;7;Médico;0,55
3530003;Mira Estrela;1;0;1;Médico;0,34
3529906;Miracatu;11;1;12;Médico;0,6
3530102;Mirandópolis;17;7;24;Médico;0,83
3530201;Mirante do Paranapanema;28;3;31;Médico;1,73
3530300;Mirassol;42;85;127;Médico;2,17
3530409;Mirassolândia;5;0;5;Médico;1,05
3530508;Mococa;105;22;127;Médico;1,9
3530607;Mogi das Cruzes;712;485;1197;Médico;2,71
3530706;Mogi Guaçu;212;75;287;Médico;1,92
3530805;Mogi Mirim;53;77;130;Médico;1,43
3530904;Mombuca;2;0;2;Médico;0,6
3531001;Monções;2;0;2;Médico;0,92
3531100;Mongaguá;48;11;59;Médico;1,06
3531209;Monte Alegre do Sul;5;1;6;Médico;0,77
3531308;Monte Alto;41;22;63;Médico;1,3
3531407;Monte Aprazível;14;16;30;Médico;1,27
3531506;Monte Azul Paulista;17;1;18;Médico;1
3531605;Monte Castelo;11;0;11;Médico;2,77
3531803;Monte Mor;33;15;48;Médico;0,78
3531704;Monteiro Lobato;9;0;9;Médico;1,99
3531902;Morro Agudo;37;7;44;Médico;1,34
3532009;Morungaba;7;1;8;Médico;0,59
